Element,Branch_ID,P,Q,V,xi,R,L,Filename
Y11,f,-0.3,-0.5,0.9,-7.895,-134.80061899587082,-13.198699783632993,iP01_iV01_iQ02_iX03__P-300m_Q-500m_V+900m_xi-7895md.csv
Y11,a,-0.3,-0.5,0.9,-2.632,-25.138523599263763,-0.0294065854964514,iP01_iV01_iQ02_iX08__P-300m_Q-500m_V+900m_xi-2632md.csv
Y11,b,-0.3,-0.5,0.9,-2.632,-15.477283587186902,-0.0732219485404835,iP01_iV01_iQ02_iX08__P-300m_Q-500m_V+900m_xi-2632md.csv
Y11,c,-0.3,-0.5,0.9,-2.632,2.505762773489468,0.0243074470109301,iP01_iV01_iQ02_iX08__P-300m_Q-500m_V+900m_xi-2632md.csv
Y11,d,-0.3,-0.5,0.9,-2.632,241.43287321766883,16.250397666542625,iP01_iV01_iQ02_iX08__P-300m_Q-500m_V+900m_xi-2632md.csv
Y11,e,-0.3,-0.5,0.9,-2.632,-2728.363994247898,-200.245737057568,iP01_iV01_iQ02_iX08__P-300m_Q-500m_V+900m_xi-2632md.csv
Y11,f,-0.3,-0.5,0.9,-2.632,-129.3879776502482,-12.66873316550944,iP01_iV01_iQ02_iX08__P-300m_Q-500m_V+900m_xi-2632md.csv
Y11,a,-0.3,-0.5,0.9,-0.526,-22.96793963235295,-0.0268674760396786,iP01_iV01_iQ02_iX10__P-300m_Q-500m_V+900m_xi-526md.csv
Y11,b,-0.3,-0.5,0.9,-0.526,-78.08903428116206,-0.369433771598276,iP01_iV01_iQ02_iX10__P-300m_Q-500m_V+900m_xi-526md.csv
Y11,c,-0.3,-0.5,0.9,-0.526,2.666048226056753,0.0258623149282459,iP01_iV01_iQ02_iX10__P-300m_Q-500m_V+900m_xi-526md.csv
Y11,d,-0.3,-0.5,0.9,-0.526,254.22344878819644,17.111307527323046,iP01_iV01_iQ02_iX10__P-300m_Q-500m_V+900m_xi-526md.csv
Y11,e,-0.3,-0.5,0.9,-0.526,-12191.64383130159,-894.794322942174,iP01_iV01_iQ02_iX10__P-300m_Q-500m_V+900m_xi-526md.csv
Y11,f,-0.3,-0.5,0.9,-0.526,-127.92047984863916,-12.525046414805326,iP01_iV01_iQ02_iX10__P-300m_Q-500m_V+900m_xi-526md.csv
Y11,a,-0.3,-0.5,0.9,0.526,-22.037718904061112,-0.0257793208316342,iP01_iV01_iQ02_iX11__P-300m_Q-500m_V+900m_xi+526md.csv
Y11,b,-0.3,-0.5,0.9,0.526,78.49856893236309,0.3713712514530074,iP01_iV01_iQ02_iX11__P-300m_Q-500m_V+900m_xi+526md.csv
Y11,c,-0.3,-0.5,0.9,0.526,2.757128029979709,0.0267458452971401,iP01_iV01_iQ02_iX11__P-300m_Q-500m_V+900m_xi+526md.csv
Y11,d,-0.3,-0.5,0.9,0.526,261.42125549858014,17.595778490002296,iP01_iV01_iQ02_iX11__P-300m_Q-500m_V+900m_xi+526md.csv
Y11,e,-0.3,-0.5,0.9,0.526,11583.472057527417,850.1581183890386,iP01_iV01_iQ02_iX11__P-300m_Q-500m_V+900m_xi+526md.csv
Y11,f,-0.3,-0.5,0.9,0.526,-127.32656448394688,-12.4668945266068,iP01_iV01_iQ02_iX11__P-300m_Q-500m_V+900m_xi+526md.csv
Y11,a,-0.3,-0.5,0.9,1.579,-21.193940539723695,-0.0247922843211977,iP01_iV01_iQ02_iX12__P-300m_Q-500m_V+900m_xi+1579md.csv
Y11,b,-0.3,-0.5,0.9,1.579,26.316029224703595,0.1244992977499159,iP01_iV01_iQ02_iX12__P-300m_Q-500m_V+900m_xi+1579md.csv
Y11,c,-0.3,-0.5,0.9,1.579,2.8566131194129496,0.0277109121284304,iP01_iV01_iQ02_iX12__P-300m_Q-500m_V+900m_xi+1579md.csv
Y11,d,-0.3,-0.5,0.9,1.579,269.22285802023254,18.120889853918342,iP01_iV01_iQ02_iX12__P-300m_Q-500m_V+900m_xi+1579md.csv
Y11,e,-0.3,-0.5,0.9,1.579,3679.297250552381,270.0385982189392,iP01_iV01_iQ02_iX12__P-300m_Q-500m_V+900m_xi+1579md.csv
Y11,f,-0.3,-0.5,0.9,1.579,-126.82353638661208,-12.417641660259497,iP01_iV01_iQ02_iX12__P-300m_Q-500m_V+900m_xi+1579md.csv
Y11,a,-0.3,-0.5,0.9,2.632,-20.42643745524016,-0.023894473239193,iP01_iV01_iQ02_iX13__P-300m_Q-500m_V+900m_xi+2632md.csv
Y11,b,-0.3,-0.5,0.9,2.632,15.887716228507609,0.0751636767237769,iP01_iV01_iQ02_iX13__P-300m_Q-500m_V+900m_xi+2632md.csv
Y11,c,-0.3,-0.5,0.9,2.632,2.96551108977527,0.0287672897201899,iP01_iV01_iQ02_iX13__P-300m_Q-500m_V+900m_xi+2632md.csv
Y11,d,-0.3,-0.5,0.9,2.632,277.6890383973507,18.69073270066526,iP01_iV01_iQ02_iX13__P-300m_Q-500m_V+900m_xi+2632md.csv
Y11,e,-0.3,-0.5,0.9,2.632,2109.2156245248348,154.80391761900754,iP01_iV01_iQ02_iX13__P-300m_Q-500m_V+900m_xi+2632md.csv
Y11,f,-0.3,-0.5,0.9,2.632,-126.40998047185676,-12.377149262071946,iP01_iV01_iQ02_iX13__P-300m_Q-500m_V+900m_xi+2632md.csv
Y11,a,-0.3,-0.5,0.9,-1.579,-23.996703851315512,-0.0280709056222141,iP01_iV01_iQ02_iX09__P-300m_Q-500m_V+900m_xi-1579md.csv
Y11,b,-0.3,-0.5,0.9,-1.579,-25.90619554571918,-0.1225604032156438,iP01_iV01_iQ02_iX09__P-300m_Q-500m_V+900m_xi-1579md.csv
Y11,c,-0.3,-0.5,0.9,-1.579,2.582508631891697,0.025051929252488,iP01_iV01_iQ02_iX09__P-300m_Q-500m_V+900m_xi-1579md.csv
Y11,d,-0.3,-0.5,0.9,-1.579,247.57625418080391,16.66389719644785,iP01_iV01_iQ02_iX09__P-300m_Q-500m_V+900m_xi-1579md.csv
Y11,e,-0.3,-0.5,0.9,-1.579,-4291.087828628836,-314.9404073698704,iP01_iV01_iQ02_iX09__P-300m_Q-500m_V+900m_xi-1579md.csv
Y11,f,-0.3,-0.5,0.9,-1.579,-128.60696467663723,-12.592262035177995,iP01_iV01_iQ02_iX09__P-300m_Q-500m_V+900m_xi-1579md.csv
Y11,a,-0.3,-0.5,0.9,5.789,-18.50174186839398,-0.0216429995157763,iP01_iV01_iQ02_iX16__P-300m_Q-500m_V+900m_xi+5789md.csv
Y11,b,-0.3,-0.5,0.9,5.789,7.378848199013501,0.034908815883136,iP01_iV01_iQ02_iX16__P-300m_Q-500m_V+900m_xi+5789md.csv
Y11,c,-0.3,-0.5,0.9,5.789,3.3615834774496345,0.0326094365817147,iP01_iV01_iQ02_iX16__P-300m_Q-500m_V+900m_xi+5789md.csv
Y11,d,-0.3,-0.5,0.9,5.789,307.82606648379266,20.719200022578512,iP01_iV01_iQ02_iX16__P-300m_Q-500m_V+900m_xi+5789md.csv
Y11,e,-0.3,-0.5,0.9,5.789,847.9107644935198,62.23162182671867,iP01_iV01_iQ02_iX16__P-300m_Q-500m_V+900m_xi+5789md.csv
Y11,f,-0.3,-0.5,0.9,5.789,-125.69582477195247,-12.307224310809422,iP01_iV01_iQ02_iX16__P-300m_Q-500m_V+900m_xi+5789md.csv
Y11,a,-0.3,-0.5,0.9,3.684,-19.726608754831844,-0.0230758264149209,iP01_iV01_iQ02_iX14__P-300m_Q-500m_V+900m_xi+3684md.csv
Y11,b,-0.3,-0.5,0.9,3.684,11.424448370999436,0.0540482679672045,iP01_iV01_iQ02_iX14__P-300m_Q-500m_V+900m_xi+3684md.csv
Y11,c,-0.3,-0.5,0.9,3.684,3.0850020301451786,0.0299264256655623,iP01_iV01_iQ02_iX14__P-300m_Q-500m_V+900m_xi+3684md.csv
Y11,d,-0.3,-0.5,0.9,3.684,286.8894364841506,19.309994381441346,iP01_iV01_iQ02_iX14__P-300m_Q-500m_V+900m_xi+3684md.csv
Y11,e,-0.3,-0.5,0.9,3.684,1442.9738597296223,105.90572352836848,iP01_iV01_iQ02_iX14__P-300m_Q-500m_V+900m_xi+3684md.csv
Y11,f,-0.3,-0.5,0.9,3.684,-126.0847395722088,-12.345304030092423,iP01_iV01_iQ02_iX14__P-300m_Q-500m_V+900m_xi+3684md.csv
Y11,a,-0.3,-0.5,0.9,4.737,-19.08713290450253,-0.0223277792517146,iP01_iV01_iQ02_iX15__P-300m_Q-500m_V+900m_xi+4737md.csv
Y11,b,-0.3,-0.5,0.9,4.737,8.949661508376206,0.0423402240276548,iP01_iV01_iQ02_iX15__P-300m_Q-500m_V+900m_xi+4737md.csv
Y11,c,-0.3,-0.5,0.9,4.737,3.216476417035898,0.0312018084457888,iP01_iV01_iQ02_iX15__P-300m_Q-500m_V+900m_xi+4737md.csv
Y11,d,-0.3,-0.5,0.9,4.737,296.9042115071143,19.9840702788324,iP01_iV01_iQ02_iX15__P-300m_Q-500m_V+900m_xi+4737md.csv
Y11,e,-0.3,-0.5,0.9,4.737,1077.347613437971,79.07092597249141,iP01_iV01_iQ02_iX15__P-300m_Q-500m_V+900m_xi+4737md.csv
Y11,f,-0.3,-0.5,0.9,4.737,-125.84690770811444,-12.322017257066298,iP01_iV01_iQ02_iX15__P-300m_Q-500m_V+900m_xi+4737md.csv
Y11,a,-0.3,-0.5,0.9,6.842,-17.965041628865723,-0.0210151773838465,iP01_iV01_iQ02_iX17__P-300m_Q-500m_V+900m_xi+6842md.csv
Y11,b,-0.3,-0.5,0.9,6.842,6.294899240039529,0.0297807290035881,iP01_iV01_iQ02_iX17__P-300m_Q-500m_V+900m_xi+6842md.csv
Y11,c,-0.3,-0.5,0.9,6.842,3.5222935540499485,0.0341684236144916,iP01_iV01_iQ02_iX17__P-300m_Q-500m_V+900m_xi+6842md.csv
Y11,d,-0.3,-0.5,0.9,6.842,319.7626828523506,21.522631483106583,iP01_iV01_iQ02_iX17__P-300m_Q-500m_V+900m_xi+6842md.csv
Y11,e,-0.3,-0.5,0.9,6.842,691.4837159579804,50.75080421053198,iP01_iV01_iQ02_iX17__P-300m_Q-500m_V+900m_xi+6842md.csv
Y11,f,-0.3,-0.5,0.9,6.842,-125.63107228322647,-12.300884216155316,iP01_iV01_iQ02_iX17__P-300m_Q-500m_V+900m_xi+6842md.csv
Y11,a,-0.3,-0.5,0.9,7.895,-17.472368365566872,-0.0204388572041111,iP01_iV01_iQ02_iX18__P-300m_Q-500m_V+900m_xi+7895md.csv
Y11,b,-0.3,-0.5,0.9,7.895,5.503172026203463,0.0260351228070587,iP01_iV01_iQ02_iX18__P-300m_Q-500m_V+900m_xi+7895md.csv
Y11,c,-0.3,-0.5,0.9,7.895,3.700979436881695,0.0359017870735091,iP01_iV01_iQ02_iX18__P-300m_Q-500m_V+900m_xi+7895md.csv
Y11,d,-0.3,-0.5,0.9,7.895,332.839886690129,22.40283372943364,iP01_iV01_iQ02_iX18__P-300m_Q-500m_V+900m_xi+7895md.csv
Y11,e,-0.3,-0.5,0.9,7.895,578.6252336799818,42.467660734316,iP01_iV01_iQ02_iX18__P-300m_Q-500m_V+900m_xi+7895md.csv
Y11,f,-0.3,-0.5,0.9,7.895,-125.6524712519578,-12.302979448446296,iP01_iV01_iQ02_iX18__P-300m_Q-500m_V+900m_xi+7895md.csv
Y11,a,-0.3,-0.5,0.9,8.947,-17.019672313654787,-0.0199093016356668,iP01_iV01_iQ02_iX19__P-300m_Q-500m_V+900m_xi+8947md.csv
Y11,b,-0.3,-0.5,0.9,8.947,4.900628352721243,0.0231845307374248,iP01_iV01_iQ02_iX19__P-300m_Q-500m_V+900m_xi+8947md.csv
Y11,c,-0.3,-0.5,0.9,8.947,3.9005237450568906,0.0378374901450917,iP01_iV01_iQ02_iX19__P-300m_Q-500m_V+900m_xi+8947md.csv
Y11,d,-0.3,-0.5,0.9,8.947,347.20547372989466,23.369754686796774,iP01_iV01_iQ02_iX19__P-300m_Q-500m_V+900m_xi+8947md.csv
Y11,e,-0.3,-0.5,0.9,8.947,493.7797537031195,36.24050571454077,iP01_iV01_iQ02_iX19__P-300m_Q-500m_V+900m_xi+8947md.csv
Y11,f,-0.3,-0.5,0.9,8.947,-125.76008070690185,-12.313515786268926,iP01_iV01_iQ02_iX19__P-300m_Q-500m_V+900m_xi+8947md.csv
Y11,a,-0.3,-0.5,0.9,10.0,-16.603423300555054,-0.0194223811471506,iP01_iV01_iQ02_iX20__P-300m_Q-500m_V+900m_xi+10000md.csv
Y11,b,-0.3,-0.5,0.9,10.0,4.427622076640731,0.0209467710548946,iP01_iV01_iQ02_iX20__P-300m_Q-500m_V+900m_xi+10000md.csv
Y11,c,-0.3,-0.5,0.9,10.0,4.124462635611651,0.0400098357371945,iP01_iV01_iQ02_iX20__P-300m_Q-500m_V+900m_xi+10000md.csv
Y11,d,-0.3,-0.5,0.9,10.0,363.0342838148688,24.43516242473754,iP01_iV01_iQ02_iX20__P-300m_Q-500m_V+900m_xi+10000md.csv
Y11,e,-0.3,-0.5,0.9,10.0,427.96397948321817,31.410018112998248,iP01_iV01_iQ02_iX20__P-300m_Q-500m_V+900m_xi+10000md.csv
Y11,f,-0.3,-0.5,0.9,10.0,-125.95419857054968,-12.332522401218483,iP01_iV01_iQ02_iX20__P-300m_Q-500m_V+900m_xi+10000md.csv
Y11,a,-0.3,0.0,0.9,-10.0,-23.190600113205964,-0.0271279402010299,iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv
Y11,b,-0.3,0.0,0.9,-10.0,-83.76951306502892,-0.3963077203022778,iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv
Y11,c,-0.3,0.0,0.9,-10.0,2.794870217849263,0.0271119678373189,iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv
Y11,d,-0.3,0.0,0.9,-10.0,265.7641359936147,17.888089704767975,iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv
Y11,e,-0.3,0.0,0.9,-10.0,1299.572173484638,95.38089058353204,iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv
Y11,f,-0.3,0.0,0.9,-10.0,-131.57967518205317,-12.883328305950212,iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv
Y11,a,-0.3,0.0,0.9,-6.842,-22.81512908364185,-0.0266887210524302,iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi-6842md.csv
Y11,b,-0.3,0.0,0.9,-6.842,-177.97443041209272,-0.8419846100090015,iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi-6842md.csv
Y11,c,-0.3,0.0,0.9,-6.842,2.749619435503364,0.0266730072917666,iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi-6842md.csv
Y11,d,-0.3,0.0,0.9,-6.842,261.46123905221896,17.598469717438004,iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi-6842md.csv
Y11,e,-0.3,0.0,0.9,-6.842,2761.0357277358708,202.64364851469048,iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi-6842md.csv
Y11,f,-0.3,0.0,0.9,-6.842,-129.44931390938183,-12.674738767636583,iP01_iV01_iQ03_iX04__P-300m_Q+0m_V+900m_xi-6842md.csv
Y11,a,-0.3,0.0,0.9,-7.895,-22.92379833136626,-0.0268158403524729,iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi-7895md.csv
Y11,b,-0.3,0.0,0.9,-7.895,-133.8895322908844,-0.633422033542719,iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi-7895md.csv
Y11,c,-0.3,0.0,0.9,-7.895,2.762715967830194,0.0268000517466246,iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi-7895md.csv
Y11,d,-0.3,0.0,0.9,-7.895,262.7065882058935,17.68229185219658,iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi-7895md.csv
Y11,e,-0.3,0.0,0.9,-7.895,2077.1173798174696,152.44809765980446,iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi-7895md.csv
Y11,f,-0.3,0.0,0.9,-7.895,-130.0658854629887,-12.735108986202151,iP01_iV01_iQ03_iX03__P-300m_Q+0m_V+900m_xi-7895md.csv
Y11,a,-0.3,0.0,0.9,-8.947,-23.04883902233284,-0.0269621106676299,iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-8947md.csv
Y11,b,-0.3,0.0,0.9,-8.947,-104.42734181933272,-0.4940384664947134,iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-8947md.csv
Y11,c,-0.3,0.0,0.9,-8.947,2.777785543498592,0.0269462359408792,iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-8947md.csv
Y11,d,-0.3,0.0,0.9,-8.947,264.1395585802393,17.778742411093685,iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-8947md.csv
Y11,e,-0.3,0.0,0.9,-8.947,1620.0506560957522,118.902109992653,iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-8947md.csv
Y11,f,-0.3,0.0,0.9,-8.947,-130.77534594691878,-12.804574215999674,iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-8947md.csv
Y11,a,-0.3,0.0,0.9,-4.737,-22.645747193184956,-0.0264905812124509,iP01_iV01_iQ03_iX06__P-300m_Q+0m_V+900m_xi-4737md.csv
Y11,b,-0.3,0.0,0.9,-4.737,-370.4107467278742,-1.7523873929793654,iP01_iV01_iQ03_iX06__P-300m_Q+0m_V+900m_xi-4737md.csv
Y11,c,-0.3,0.0,0.9,-4.737,2.729205974930067,0.02647498411238,iP01_iV01_iQ03_iX06__P-300m_Q+0m_V+900m_xi-4737md.csv
Y11,d,-0.3,0.0,0.9,-4.737,259.52012210540767,17.467816749796114,iP01_iV01_iQ03_iX06__P-300m_Q+0m_V+900m_xi-4737md.csv
Y11,e,-0.3,0.0,0.9,-4.737,5746.428833579774,421.7538002469981,iP01_iV01_iQ03_iX06__P-300m_Q+0m_V+900m_xi-4737md.csv
Y11,f,-0.3,0.0,0.9,-4.737,-128.48826873313052,-12.58064018808004,iP01_iV01_iQ03_iX06__P-300m_Q+0m_V+900m_xi-4737md.csv
Y11,a,-0.3,0.0,0.9,-5.789,-22.72253030046443,-0.0265804006881247,iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi-5789md.csv
Y11,b,-0.3,0.0,0.9,-5.789,-248.24020661512452,-1.1744070936002038,iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi-5789md.csv
Y11,c,-0.3,0.0,0.9,-5.789,2.73845967335621,0.0265647507042251,iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi-5789md.csv
Y11,d,-0.3,0.0,0.9,-5.789,260.40005537064087,17.527043422964265,iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi-5789md.csv
Y11,e,-0.3,0.0,0.9,-5.789,3851.115870978073,282.6490682329276,iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi-5789md.csv
Y11,f,-0.3,0.0,0.9,-5.789,-128.92392353039304,-12.623296348827484,iP01_iV01_iQ03_iX05__P-300m_Q+0m_V+900m_xi-5789md.csv
Y11,a,-0.3,0.0,0.9,-3.684,-22.584569662908123,-0.0264190168555609,iP01_iV01_iQ03_iX07__P-300m_Q+0m_V+900m_xi-3684md.csv
Y11,b,-0.3,0.0,0.9,-3.684,-611.760565752839,-2.8941965437478863,iP01_iV01_iQ03_iX07__P-300m_Q+0m_V+900m_xi-3684md.csv
Y11,c,-0.3,0.0,0.9,-3.684,2.721833019657852,0.026403461891087,iP01_iV01_iQ03_iX07__P-300m_Q+0m_V+900m_xi-3684md.csv
Y11,d,-0.3,0.0,0.9,-3.684,258.81902811090566,17.420627416638055,iP01_iV01_iQ03_iX07__P-300m_Q+0m_V+900m_xi-3684md.csv
Y11,e,-0.3,0.0,0.9,-3.684,9490.649668263926,696.5574072765938,iP01_iV01_iQ03_iX07__P-300m_Q+0m_V+900m_xi-3684md.csv
Y11,f,-0.3,0.0,0.9,-3.684,-128.14115742523273,-12.546653564152962,iP01_iV01_iQ03_iX07__P-300m_Q+0m_V+900m_xi-3684md.csv
Y11,a,-0.3,0.0,0.9,-2.632,-22.538831072552192,-0.0263655126884415,iP01_iV01_iQ03_iX08__P-300m_Q+0m_V+900m_xi-2632md.csv
Y11,b,-0.3,0.0,0.9,-2.632,-1198.2413914783692,-5.668796401623244,iP01_iV01_iQ03_iX08__P-300m_Q+0m_V+900m_xi-2632md.csv
Y11,c,-0.3,0.0,0.9,-2.632,2.716320724875966,0.0263499892261017,iP01_iV01_iQ03_iX08__P-300m_Q+0m_V+900m_xi-2632md.csv
Y11,d,-0.3,0.0,0.9,-2.632,258.2948644991826,17.385346937951468,iP01_iV01_iQ03_iX08__P-300m_Q+0m_V+900m_xi-2632md.csv
Y11,e,-0.3,0.0,0.9,-2.632,18589.11755132116,1364.3309955028124,iP01_iV01_iQ03_iX08__P-300m_Q+0m_V+900m_xi-2632md.csv
Y11,f,-0.3,0.0,0.9,-2.632,-127.8816441410496,-12.52124390394007,iP01_iV01_iQ03_iX08__P-300m_Q+0m_V+900m_xi-2632md.csv
Y11,a,-0.3,0.0,0.9,-0.526,-22.49321591478073,-0.0263121529105039,iP01_iV01_iQ03_iX10__P-300m_Q+0m_V+900m_xi-526md.csv
Y11,b,-0.3,0.0,0.9,-0.526,-29935.81823038713,-141.6242669377356,iP01_iV01_iQ03_iX10__P-300m_Q+0m_V+900m_xi-526md.csv
Y11,c,-0.3,0.0,0.9,-0.526,2.7108233058649702,0.0262966608652843,iP01_iV01_iQ03_iX10__P-300m_Q+0m_V+900m_xi-526md.csv
Y11,d,-0.3,0.0,0.9,-0.526,257.77211912609533,17.35016190914364,iP01_iV01_iQ03_iX10__P-300m_Q+0m_V+900m_xi-526md.csv
Y11,e,-0.3,0.0,0.9,-0.526,464402.271663448,34084.32100372385,iP01_iV01_iQ03_iX10__P-300m_Q+0m_V+900m_xi-526md.csv
Y11,f,-0.3,0.0,0.9,-0.526,-127.6228312217576,-12.495902818604293,iP01_iV01_iQ03_iX10__P-300m_Q+0m_V+900m_xi-526md.csv
Y11,a,-0.3,0.0,0.9,1.579,-22.50840727887415,-0.0263299234905959,iP01_iV01_iQ03_iX12__P-300m_Q+0m_V+900m_xi+1579md.csv
Y11,b,-0.3,0.0,0.9,1.579,-3326.950585318345,-15.7395710418278,iP01_iV01_iQ03_iX12__P-300m_Q+0m_V+900m_xi+1579md.csv
Y11,c,-0.3,0.0,0.9,1.579,2.7126541291669133,0.026314420982431,iP01_iV01_iQ03_iX12__P-300m_Q+0m_V+900m_xi+1579md.csv
Y11,d,-0.3,0.0,0.9,1.579,257.9462089099011,17.361879576488658,iP01_iV01_iQ03_iX12__P-300m_Q+0m_V+900m_xi+1579md.csv
Y11,e,-0.3,0.0,0.9,1.579,51613.173474384304,3788.100741479582,iP01_iV01_iQ03_iX12__P-300m_Q+0m_V+900m_xi+1579md.csv
Y11,f,-0.3,0.0,0.9,1.579,-127.70902451485586,-12.504342241081847,iP01_iV01_iQ03_iX12__P-300m_Q+0m_V+900m_xi+1579md.csv
Y11,a,-0.3,0.0,0.9,-1.579,-22.50840727887415,-0.0263299234905959,iP01_iV01_iQ03_iX09__P-300m_Q+0m_V+900m_xi-1579md.csv
Y11,b,-0.3,0.0,0.9,-1.579,-3326.950585318345,-15.7395710418278,iP01_iV01_iQ03_iX09__P-300m_Q+0m_V+900m_xi-1579md.csv
Y11,c,-0.3,0.0,0.9,-1.579,2.7126541291669133,0.026314420982431,iP01_iV01_iQ03_iX09__P-300m_Q+0m_V+900m_xi-1579md.csv
Y11,d,-0.3,0.0,0.9,-1.579,257.9462089099011,17.361879576488658,iP01_iV01_iQ03_iX09__P-300m_Q+0m_V+900m_xi-1579md.csv
Y11,e,-0.3,0.0,0.9,-1.579,51613.173474384304,3788.100741479582,iP01_iV01_iQ03_iX09__P-300m_Q+0m_V+900m_xi-1579md.csv
Y11,f,-0.3,0.0,0.9,-1.579,-127.70902451485586,-12.504342241081847,iP01_iV01_iQ03_iX09__P-300m_Q+0m_V+900m_xi-1579md.csv
Y11,a,-0.3,0.0,0.9,0.526,-22.49321591478073,-0.0263121529105039,iP01_iV01_iQ03_iX11__P-300m_Q+0m_V+900m_xi+526md.csv
Y11,b,-0.3,0.0,0.9,0.526,-29935.81823038713,-141.6242669377356,iP01_iV01_iQ03_iX11__P-300m_Q+0m_V+900m_xi+526md.csv
Y11,c,-0.3,0.0,0.9,0.526,2.7108233058649702,0.0262966608652843,iP01_iV01_iQ03_iX11__P-300m_Q+0m_V+900m_xi+526md.csv
Y11,d,-0.3,0.0,0.9,0.526,257.77211912609533,17.35016190914364,iP01_iV01_iQ03_iX11__P-300m_Q+0m_V+900m_xi+526md.csv
Y11,e,-0.3,0.0,0.9,0.526,464402.271663448,34084.32100372385,iP01_iV01_iQ03_iX11__P-300m_Q+0m_V+900m_xi+526md.csv
Y11,f,-0.3,0.0,0.9,0.526,-127.6228312217576,-12.495902818604293,iP01_iV01_iQ03_iX11__P-300m_Q+0m_V+900m_xi+526md.csv
Y11,a,-0.3,0.0,0.9,2.632,-22.538831072552192,-0.0263655126884415,iP01_iV01_iQ03_iX13__P-300m_Q+0m_V+900m_xi+2632md.csv
Y11,b,-0.3,0.0,0.9,2.632,-1198.2413914783692,-5.668796401623244,iP01_iV01_iQ03_iX13__P-300m_Q+0m_V+900m_xi+2632md.csv
Y11,c,-0.3,0.0,0.9,2.632,2.716320724875966,0.0263499892261017,iP01_iV01_iQ03_iX13__P-300m_Q+0m_V+900m_xi+2632md.csv
Y11,d,-0.3,0.0,0.9,2.632,258.2948644991826,17.385346937951468,iP01_iV01_iQ03_iX13__P-300m_Q+0m_V+900m_xi+2632md.csv
Y11,e,-0.3,0.0,0.9,2.632,18589.11755132116,1364.3309955028124,iP01_iV01_iQ03_iX13__P-300m_Q+0m_V+900m_xi+2632md.csv
Y11,f,-0.3,0.0,0.9,2.632,-127.8816441410496,-12.52124390394007,iP01_iV01_iQ03_iX13__P-300m_Q+0m_V+900m_xi+2632md.csv
Y11,a,-0.3,0.0,0.9,4.737,-22.645747193184956,-0.0264905812124509,iP01_iV01_iQ03_iX15__P-300m_Q+0m_V+900m_xi+4737md.csv
Y11,b,-0.3,0.0,0.9,4.737,-370.4107467278742,-1.7523873929793654,iP01_iV01_iQ03_iX15__P-300m_Q+0m_V+900m_xi+4737md.csv
Y11,c,-0.3,0.0,0.9,4.737,2.729205974930067,0.02647498411238,iP01_iV01_iQ03_iX15__P-300m_Q+0m_V+900m_xi+4737md.csv
Y11,d,-0.3,0.0,0.9,4.737,259.52012210540767,17.467816749796114,iP01_iV01_iQ03_iX15__P-300m_Q+0m_V+900m_xi+4737md.csv
Y11,e,-0.3,0.0,0.9,4.737,5746.428833579774,421.7538002469981,iP01_iV01_iQ03_iX15__P-300m_Q+0m_V+900m_xi+4737md.csv
Y11,f,-0.3,0.0,0.9,4.737,-128.48826873313052,-12.58064018808004,iP01_iV01_iQ03_iX15__P-300m_Q+0m_V+900m_xi+4737md.csv
Y11,a,-0.3,0.0,0.9,3.684,-22.584569662908123,-0.0264190168555609,iP01_iV01_iQ03_iX14__P-300m_Q+0m_V+900m_xi+3684md.csv
Y11,b,-0.3,0.0,0.9,3.684,-611.760565752839,-2.8941965437478863,iP01_iV01_iQ03_iX14__P-300m_Q+0m_V+900m_xi+3684md.csv
