Filename,Element,P,Q,V,xi,R_a,R_b,R_c,R_d,R_e,R_f,L_a,L_b,L_c,L_d,L_e,L_f
iP04_iV05_iQ02_iX12__P-825m_Q-500m_V+1100m_xi+1579md.csv,Y11,-0.825,-0.5,1.1,1.579,-56.014305305117865,67.49697312601681,1.8230524547348896,176.70552995457643,8420.419288048555,-92.6204852448196,-0.0287785305631744,0.2580738376475633,0.0295117330657775,11.872127808252882,625.6498975863146,-9.110540390297963
iP04_iV05_iQ02_iX13__P-825m_Q-500m_V+1100m_xi+2632md.csv,Y11,-0.825,-0.5,1.1,2.632,-55.38534612592836,41.55633793255932,1.8336536149372071,178.20972906122176,4367.487580322606,-92.61698593591954,-0.0284553895215655,0.1588901414706674,0.0296833455771266,11.973188844602834,324.5109348530753,-9.110196183564732
iP04_iV05_iQ02_iX14__P-825m_Q-500m_V+1100m_xi+3684md.csv,Y11,-0.825,-0.5,1.1,3.684,-54.80801142489999,30.493109565999937,1.8456151922369088,179.8597483500636,2748.5519716993767,-92.6761238831612,-0.0281587716442531,0.1165900253454781,0.0298769806397919,12.084046950882172,204.22157042594463,-9.11601324067366
iP04_iV05_iQ02_iX15__P-825m_Q-500m_V+1100m_xi+4737md.csv,Y11,-0.825,-0.5,1.1,4.737,-54.28027949657606,24.392968123413404,1.8589717439588969,181.6607249517457,1911.4356348518,-92.79805929072738,-0.027887638237426,0.0932662103746621,0.03009319767078,12.205047264716804,142.02255979878015,-9.128007320005317
iP04_iV05_iQ02_iX16__P-825m_Q-500m_V+1100m_xi+5789md.csv,Y11,-0.825,-0.5,1.1,5.789,-53.80033296524857,20.5524379280306,1.8737622586420304,183.61834844150712,1414.894186245144,-92.9831229813626,-0.0276410555859897,0.0785819909168008,0.0303326278199786,12.33657204232801,105.1287781706762,-9.146210962940158
iP04_iV05_iQ02_iX17__P-825m_Q-500m_V+1100m_xi+6842md.csv,Y11,-0.825,-0.5,1.1,6.842,-53.36654433876216,17.932145999403723,1.890030404634143,185.7388965910933,1093.6384634643612,-93.23181820394784,-0.0274181875315294,0.0685633373022877,0.0305959779944332,12.479043071645924,81.2589920331186,-9.170673670774308
iP04_iV05_iQ02_iX18__P-825m_Q-500m_V+1100m_xi+7895md.csv,Y11,-0.825,-0.5,1.1,7.895,-52.97746333994924,16.04748504845072,1.9078248127447224,188.02929093641217,872.8107561307088,-93.54482369647852,-0.0272182889635673,0.0613573595857924,0.0308840354339539,12.632925377786854,64.85115936005458,-9.201462207141066
iP04_iV05_iQ02_iX19__P-825m_Q-500m_V+1100m_xi+8947md.csv,Y11,-0.825,-0.5,1.1,8.947,-52.63180583387642,14.642350404973977,1.927199396192567,190.4971417820667,714.0364770165402,-93.92299757082732,-0.0270407001307018,0.0559848447446224,0.0311976728904563,12.798730264399897,53.053990210271806,-9.23866097964248
iP04_iV05_iQ02_iX20__P-825m_Q-500m_V+1100m_xi+10000md.csv,Y11,-0.825,-0.5,1.1,10.0,-52.32844419604579,13.568952000269483,1.948213711585604,193.15080460438324,595.8304427584222,-94.36738231856673,-0.0268848416920682,0.0518807192883639,0.031537854471534,12.9770191061757,44.27110307832504,-9.282372532053206
iP04_iV05_iQ03_iX01__P-825m_Q+0m_V+1100m_xi-10000md.csv,Y11,-0.825,0.0,1.1,-10.0,-58.83355916938147,-46.13675359692621,1.86589999478026,180.1447044178008,896.5716843202991,-95.62674538640869,-0.03022698168751,-0.1764033038211832,0.0302053528028618,12.103191991920871,66.6166323178138,-9.406248778829973
iP04_iV05_iQ03_iX02__P-825m_Q+0m_V+1100m_xi-8947md.csv,Y11,-0.825,0.0,1.1,-8.947,-58.47391735385914,-57.51422399414896,1.8544939933215496,179.0435031800189,1117.6691397499528,-95.0421916545268,-0.0300422081207679,-0.2199049204440619,0.0300207114506489,12.029206748351582,83.04450781253051,-9.348749615731844
iP04_iV05_iQ03_iX03__P-825m_Q+0m_V+1100m_xi-7895md.csv,Y11,-0.825,0.0,1.1,-7.895,-58.156694476714144,-73.7407695770468,1.844433303926567,178.07218858140027,1432.9981428071976,-94.52658474513126,-0.0298792281781349,-0.2819469157573034,0.0298578481281418,11.963948054181122,106.47392916460274,-9.298032352255236
iP04_iV05_iQ03_iX04__P-825m_Q+0m_V+1100m_xi-6842md.csv,Y11,-0.825,0.0,1.1,-6.842,-57.88100524984291,-98.02089259010924,1.8356898497782284,177.22804432070032,1904.8318123601043,-94.07848565556,-0.0297375870241789,-0.374781664255382,0.0297163083253632,11.907233428057028,141.53188487093257,-9.253955441480878
iP04_iV05_iQ03_iX05__P-825m_Q+0m_V+1100m_xi-5789md.csv,Y11,-0.825,0.0,1.1,-5.789,-57.64608610318235,-136.7203511922676,1.828239414334352,176.50873537737024,2656.8754234578228,-93.69665333970288,-0.0296168923586783,-0.5227485631220287,0.0295957000228032,11.858905980993724,197.4098640852609,-9.21639680923406
iP04_iV05_iQ03_iX06__P-825m_Q+0m_V+1100m_xi-4737md.csv,Y11,-0.825,0.0,1.1,-4.737,-57.45129064885154,-204.00678870090877,1.822061497472688,175.91228654139726,3964.446189066876,-93.38003722068233,-0.0295168120862284,-0.7800174204538723,0.0294956913626844,11.818832995215107,294.5643447110881,-9.185253116693552
iP04_iV05_iQ03_iX07__P-825m_Q+0m_V+1100m_xi-3684md.csv,Y11,-0.825,0.0,1.1,-3.684,-57.296085874942825,-336.93220182024595,1.8171391947782176,175.43705670207217,6547.576812333416,-93.12777083531068,-0.0294370723607216,-1.2882560850314366,0.0294160086948541,11.786904236905777,486.49486875662274,-9.160439134026149
iP04_iV05_iQ03_iX08__P-825m_Q+0m_V+1100m_xi-2632md.csv,Y11,-0.825,0.0,1.1,-2.632,-57.18004903032019,-659.9413773041751,1.81345909874406,175.08176153831147,12824.579196235987,-92.93916718838578,-0.0293774559848471,-2.5232776519529447,0.0293564349774141,11.763033389081857,952.8855975633572,-9.141887286505431
iP04_iV05_iQ03_iX09__P-825m_Q+0m_V+1100m_xi-1579md.csv,Y11,-0.825,0.0,1.1,-1.579,-57.10286516889367,-1832.345608423224,1.8110112208888705,174.845427981663,35607.8248782885,-92.81371425551136,-0.0293378011484093,-7.005950654700043,0.0293168085159526,11.747155099898963,2645.715274546388,-9.129547208368942
iP04_iV05_iQ03_iX10__P-825m_Q+0m_V+1100m_xi-526md.csv,Y11,-0.825,0.0,1.1,-0.526,-57.06432532887809,-16487.400000469195,1.8097889340121585,174.7274237408963,320391.2209486221,-92.75107249398891,-0.0293180004928849,-63.03936893672462,0.0292970220287662,11.739226866813084,23805.515560257383,-9.123385501512084
iP04_iV05_iQ03_iX11__P-825m_Q+0m_V+1100m_xi+526md.csv,Y11,-0.825,0.0,1.1,0.526,-57.06432532887809,-16487.400000469195,1.8097889340121585,174.7274237408963,320391.2209486221,-92.75107249398891,-0.0293180004928849,-63.03936893672462,0.0292970220287662,11.739226866813084,23805.515560257383,-9.123385501512084
iP04_iV05_iQ03_iX12__P-825m_Q+0m_V+1100m_xi+1579md.csv,Y11,-0.825,0.0,1.1,1.579,-57.10286516889367,-1832.345608423224,1.8110112208888705,174.845427981663,35607.8248782885,-92.81371425551136,-0.0293378011484093,-7.005950654700043,0.0293168085159526,11.747155099898963,2645.715274546388,-9.129547208368942
iP04_iV05_iQ03_iX13__P-825m_Q+0m_V+1100m_xi+2632md.csv,Y11,-0.825,0.0,1.1,2.632,-57.18004903032019,-659.9413773041751,1.81345909874406,175.08176153831147,12824.579196235987,-92.93916718838578,-0.0293774559848471,-2.5232776519529447,0.0293564349774141,11.763033389081857,952.8855975633572,-9.141887286505431
iP04_iV05_iQ03_iX14__P-825m_Q+0m_V+1100m_xi+3684md.csv,Y11,-0.825,0.0,1.1,3.684,-57.296085874942825,-336.93220182024595,1.8171391947782176,175.43705670207217,6547.576812333416,-93.12777083531068,-0.0294370723607216,-1.2882560850314366,0.0294160086948541,11.786904236905777,486.49486875662274,-9.160439134026149
iP04_iV05_iQ03_iX15__P-825m_Q+0m_V+1100m_xi+4737md.csv,Y11,-0.825,0.0,1.1,4.737,-57.45129064885154,-204.00678870090877,1.822061497472688,175.91228654139726,3964.446189066876,-93.38003722068233,-0.0295168120862284,-0.7800174204538723,0.0294956913626844,11.818832995215107,294.5643447110881,-9.185253116693552
iP04_iV05_iQ03_iX16__P-825m_Q+0m_V+1100m_xi+5789md.csv,Y11,-0.825,0.0,1.1,5.789,-57.64608610318235,-136.7203511922676,1.828239414334352,176.50873537737024,2656.8754234578228,-93.69665333970288,-0.0296168923586783,-0.5227485631220287,0.0295957000228032,11.858905980993724,197.4098640852609,-9.21639680923406
iP04_iV05_iQ03_iX17__P-825m_Q+0m_V+1100m_xi+6842md.csv,Y11,-0.825,0.0,1.1,6.842,-57.88100524984291,-98.02089259010924,1.8356898497782284,177.22804432070032,1904.8318123601043,-94.07848565556,-0.0297375870241789,-0.374781664255382,0.0297163083253632,11.907233428057028,141.53188487093257,-9.253955441480878
iP04_iV05_iQ03_iX18__P-825m_Q+0m_V+1100m_xi+7895md.csv,Y11,-0.825,0.0,1.1,7.895,-58.156694476714144,-73.7407695770468,1.844433303926567,178.07218858140027,1432.9981428071976,-94.52658474513126,-0.0298792281781349,-0.2819469157573034,0.0298578481281418,11.963948054181122,106.47392916460274,-9.298032352255236
iP04_iV05_iQ03_iX19__P-825m_Q+0m_V+1100m_xi+8947md.csv,Y11,-0.825,0.0,1.1,8.947,-58.47391735385914,-57.51422399414896,1.8544939933215496,179.0435031800189,1117.6691397499528,-95.0421916545268,-0.0300422081207679,-0.2199049204440619,0.0300207114506489,12.029206748351582,83.04450781253051,-9.348749615731844
iP04_iV05_iQ03_iX20__P-825m_Q+0m_V+1100m_xi+10000md.csv,Y11,-0.825,0.0,1.1,10.0,-58.83355916938147,-46.13675359692621,1.86589999478026,180.1447044178008,896.5716843202991,-95.62674538640869,-0.03022698168751,-0.1764033038211832,0.0302053528028618,12.103191991920871,66.6166323178138,-9.406248778829973
iP04_iV05_iQ04_iX01__P-825m_Q+500m_V+1100m_xi-10000md.csv,Y11,-0.825,0.5,1.1,-10.0,-52.32844419604579,13.568952000269483,1.948213711585604,193.15080460438324,595.8304427584222,-94.36738231856673,-0.0268848416920682,0.0518807192883639,0.031537854471534,12.9770191061757,44.27110307832504,-9.282372532053206
iP04_iV05_iQ04_iX02__P-825m_Q+500m_V+1100m_xi-8947md.csv,Y11,-0.825,0.5,1.1,-8.947,-52.63180583387642,14.642350404973977,1.927199396192567,190.4971417820667,714.0364770165402,-93.92299757082732,-0.0270407001307018,0.0559848447446224,0.0311976728904563,12.798730264399897,53.053990210271806,-9.23866097964248
iP04_iV05_iQ04_iX03__P-825m_Q+500m_V+1100m_xi-7895md.csv,Y11,-0.825,0.5,1.1,-7.895,-52.97746333994924,16.04748504845072,1.9078248127447224,188.02929093641217,872.8107561307088,-93.54482369647852,-0.0272182889635673,0.0613573595857924,0.0308840354339539,12.632925377786854,64.85115936005458,-9.201462207141066
iP04_iV05_iQ04_iX04__P-825m_Q+500m_V+1100m_xi-6842md.csv,Y11,-0.825,0.5,1.1,-6.842,-53.36654433876216,17.932145999403723,1.890030404634143,185.7388965910933,1093.6384634643612,-93.23181820394784,-0.0274181875315294,0.0685633373022877,0.0305959779944332,12.479043071645924,81.2589920331186,-9.170673670774308
iP04_iV05_iQ04_iX05__P-825m_Q+500m_V+1100m_xi-5789md.csv,Y11,-0.825,0.5,1.1,-5.789,-53.80033296524857,20.5524379280306,1.8737622586420304,183.61834844150712,1414.894186245144,-92.9831229813626,-0.0276410555859897,0.0785819909168008,0.0303326278199786,12.33657204232801,105.1287781706762,-9.146210962940158
iP04_iV05_iQ04_iX06__P-825m_Q+500m_V+1100m_xi-4737md.csv,Y11,-0.825,0.5,1.1,-4.737,-54.28027949657606,24.392968123413404,1.8589717439588969,181.6607249517457,1911.4356348518,-92.79805929072738,-0.027887638237426,0.0932662103746621,0.03009319767078,12.205047264716804,142.02255979878015,-9.128007320005317
iP04_iV05_iQ04_iX07__P-825m_Q+500m_V+1100m_xi-3684md.csv,Y11,-0.825,0.5,1.1,-3.684,-54.80801142489999,30.493109565999937,1.8456151922369088,179.8597483500636,2748.5519716993767,-92.6761238831612,-0.0281587716442531,0.1165900253454781,0.0298769806397919,12.084046950882172,204.22157042594463,-9.11601324067366
iP04_iV05_iQ04_iX08__P-825m_Q+500m_V+1100m_xi-2632md.csv,Y11,-0.825,0.5,1.1,-2.632,-55.38534612592836,41.55633793255932,1.8336536149372071,178.20972906122176,4367.487580322606,-92.61698593591954,-0.0284553895215655,0.1588901414706674,0.0296833455771266,11.973188844602834,324.5109348530753,-9.110196183564732
iP04_iV05_iQ04_iX09__P-825m_Q+500m_V+1100m_xi-1579md.csv,Y11,-0.825,0.5,1.1,-1.579,-56.014305305117865,67.49697312601681,1.8230524547348896,176.70552995457643,8420.419288048555,-92.6204852448196,-0.0287785305631744,0.2580738376475633,0.0295117330657775,11.872127808252882,625.6498975863146,-9.110540390297963
iP04_iV05_iQ04_iX10__P-825m_Q+500m_V+1100m_xi-526md.csv,Y11,-0.825,0.5,1.1,-0.526,-56.697131433896764,197.54795517682768,1.813781368186568,175.34253738472142,29976.12387472936,-92.6866313368467,-0.0291293468860647,0.7553221507685491,0.0293616519034206,11.780553856196224,2227.270957679172,-9.117046798352222
iP04_iV05_iQ04_iX11__P-825m_Q+500m_V+1100m_xi+526md.csv,Y11,-0.825,0.5,1.1,0.526,-57.43630642449929,-192.9248005437264,1.8058140372570084,174.11661062330086,-36876.53063585897,-92.8156033172374,-0.0295091136249846,-0.7376455765024335,0.0292326760513933,11.698188812596866,-2739.9823633526926,-9.129733024583205
iP04_iV05_iQ04_iX12__P-825m_Q+500m_V+1100m_xi+1579md.csv,Y11,-0.825,0.5,1.1,1.579,-58.234572834032505,-62.86549873681462,1.7991280076533966,173.0240781596679,-15976.602636585214,-93.00775118417042,-0.0299192398264823,-0.2403654528973884,0.0291244420176336,11.62478599385629,-1187.085720394084,-9.148633496545784
iP04_iV05_iQ04_iX13__P-825m_Q+500m_V+1100m_xi+2632md.csv,Y11,-0.825,0.5,1.1,2.632,-59.09495793790061,-36.90814520687973,1.7937045522306396,172.0617016233405,-13695.9720467869,-93.26359772257705,-0.0303612808171346,-0.1411178343688069,0.0290366466454737,11.560127818513784,-1017.6314195978229,-9.173799637892502
iP04_iV05_iQ04_iX14__P-825m_Q+500m_V+1100m_xi+3684md.csv,Y11,-0.825,0.5,1.1,3.684,-60.02080107139511,-25.81964042235693,1.7895285580188802,171.2266522142287,-17131.690810949694,-93.58384148352935,-0.0308369522508665,-0.0987210741737612,0.0289690452848316,11.504024230353696,-1272.9106030125122,-9.2053001609855
iP04_iV05_iQ04_iX15__P-825m_Q+500m_V+1100m_xi+4737md.csv,Y11,-0.825,0.5,1.1,4.737,-61.01578470759303,-19.68542051504958,1.7865884356873287,170.51648821705126,-53524.34847224859,-93.96936082073108,-0.0313481460758761,-0.0752669606167378,0.0289214503266045,11.456311200617831,-3976.9391884626266,-9.24322146376271
iP04_iV05_iQ04_iX16__P-825m_Q+500m_V+1100m_xi+5789md.csv,Y11,-0.825,0.5,1.1,5.789,-62.08396982250727,-15.801675487887174,1.784876050502706,169.9291628561761,21740.37588108995,-94.42121932950758,-0.0318969487042268,-0.0604175097868,0.0288937300850155,11.416851188001024,1615.342850018447,-9.287668166794417
iP04_iV05_iQ04_iX17__P-825m_Q+500m_V+1100m_xi+6842md.csv,Y11,-0.825,0.5,1.1,6.842,-63.22983619748006,-13.128599421322535,1.784386674068153,169.46298123555658,7375.581460954732,-94.94067175828242,-0.0324856617180514,-0.0501970366770762,0.028885808016362,11.385530332863524,548.0168517517485,-9.338763692083983
iP04_iV05_iQ04_iX18__P-825m_Q+500m_V+1100m_xi+7895md.csv,Y11,-0.825,0.5,1.1,7.895,-64.45832842763049,-11.181042442699672,1.7851189563476706,169.1166069489854,4000.7771883672326,-95.52917167709592,-0.0331168255073625,-0.0427505767806878,0.0288976622661428,11.362258850738735,297.26379537723125,-9.396651018672106
iP04_iV05_iQ04_iX19__P-825m_Q+500m_V+1100m_xi+8947md.csv,Y11,-0.825,0.5,1.1,8.947,-65.77490854862164,-9.702233327120029,1.787074917688832,168.88905292254034,2571.0263627853374,-96.18838025033163,-0.0337932463081635,-0.0370963685113283,0.0289293255399217,11.346970420595886,191.03114786954555,-9.461493545732822
iP04_iV05_iQ04_iX20__P-825m_Q+500m_V+1100m_xi+10000md.csv,Y11,-0.825,0.5,1.1,10.0,-67.18561636774672,-8.543573119700296,1.7902599607625314,168.7796721484471,1810.315901508751,-96.92017633350083,-0.0345180271988174,-0.0326662456123347,0.0289808852966089,11.339621571488252,134.5092099611699,-9.533476085642798
iP04_iV05_iQ05_iX01__P-825m_Q+1000m_V+1100m_xi-10000md.csv,Y11,-0.825,1.0,1.1,-10.0,-47.11862703434416,5.914709463210496,2.0381250961438107,208.1810768935038,446.1696617369609,-93.14075862686448,-0.0242081882622008,0.0226148181028984,0.0329933478523002,13.986842132581932,33.151080656163856,-9.161716667982091
iP04_iV05_iQ05_iX02__P-825m_Q+1000m_V+1100m_xi-8947md.csv,Y11,-0.825,1.0,1.1,-8.947,-47.85102436207775,6.494472398005821,2.0058382477734598,203.51633710700537,524.5879202740712,-92.82985541763055,-0.0245844728338965,0.0248315344766697,0.032470685518495,13.673437189493182,38.97767589181103,-9.131134920905591
iP04_iV05_iQ05_iX03__P-825m_Q+1000m_V+1100m_xi-7895md.csv,Y11,-0.825,1.0,1.1,-7.895,-48.64528495904492,7.2363539317841585,1.975728830366742,199.16587051893825,627.5061495526608,-92.58324633490868,-0.0249925409647148,0.0276681092982485,0.0319832716281459,13.381146990899255,46.62465607409384,-9.106877414452915
iP04_iV05_iQ05_iX04__P-825m_Q+1000m_V+1100m_xi-6842md.csv,Y11,-0.825,1.0,1.1,-6.842,-49.50534747302271,8.214668708601566,1.947686306918502,195.10840004358013,767.0022223373253,-92.40025413680443,-0.0254344162180081,0.0314086836853283,0.0315293167985161,13.108542005303237,56.98942525998086,-9.088877532423709
iP04_iV05_iQ05_iX05__P-825m_Q+1000m_V+1100m_xi-5789md.csv,Y11,-0.825,1.0,1.1,-5.789,-50.43561332314986,9.557830255461448,1.9216100147037176,191.3247377675966,964.1794552864128,-92.28037803189248,-0.0259123599156749,0.0365442451620126,0.0311071914925825,12.854333076675513,71.63999159616797,-9.077086014921557
iP04_iV05_iQ05_iX06__P-825m_Q+1000m_V+1100m_xi-4737md.csv,Y11,-0.825,1.0,1.1,-4.737,-51.44100473269942,11.508454590336306,1.89740832194776,187.7975525148468,1259.2998960633383,-92.22329066862709,-0.0264289009537199,0.0440024330568982,0.0307154123671389,12.617355815572584,93.5678873040665,-9.071470661519148
iP04_iV05_iQ05_iX07__P-825m_Q+1000m_V+1100m_xi-3684md.csv,Y11,-0.825,1.0,1.1,-3.684,-52.52703244748007,14.586499545730984,1.8749978807177157,184.5111974545237,1739.3491731300885,-92.22883656140408,-0.0269868705940113,0.055771299678626,0.0303526301785355,12.396558943433996,129.23627414454276,-9.072016179018052
iP04_iV05_iQ05_iX08__P-825m_Q+1000m_V+1100m_xi-2632md.csv,Y11,-0.825,1.0,1.1,-2.632,-53.69987499986252,20.143939630635845,1.854302964720723,181.45149714310224,2631.8980767358,-92.29703070823332,-0.0275894431878455,0.0770201027550263,0.0300176190629006,12.190990097220366,195.554010110164,-9.07872404183131
iP04_iV05_iQ05_iX09__P-825m_Q+1000m_V+1100m_xi-1579md.csv,Y11,-0.825,1.0,1.1,-1.579,-54.96647180528344,33.13814202124436,1.8352548822790504,178.6056356744871,4774.770125571673,-92.42805913995846,-0.0282401840062395,0.126703274055947,0.0297092670333287,11.999788204606826,354.77264485321143,-9.091612549497896
iP04_iV05_iQ05_iX10__P-825m_Q+1000m_V+1100m_xi-526md.csv,Y11,-0.825,1.0,1.1,-0.526,-56.33463291728236,98.185758830935,1.817791456100596,175.96199245753095,15723.657258435014,-92.62227960058756,-0.0289431056288954,0.3754120282776111,0.0294265675583608,11.822172542181834,1168.2915855796198,-9.110716890551764
iP04_iV05_iQ05_iX11__P-825m_Q+1000m_V+1100m_xi+526md.csv,Y11,-0.825,1.0,1.1,0.526,-57.813168952964105,-97.03009169337092,1.80185656262036,173.5100510700781,-17434.879980777387,-92.88022396602452,-0.0297027346961462,-0.3709933493440103,0.0291686121048032,11.657436544099344,-1295.437895741062,-9.13608938303616
iP04_iV05_iQ05_iX12__P-825m_Q+1000m_V+1100m_xi+1579md.csv,Y11,-0.825,1.0,1.1,1.579,-59.41204557877619,-31.98136987932567,1.787399724680666,171.2402849407421,-6524.574248867267,-93.2026011501008,-0.0305241912792825,-0.1222803701519265,0.0289345835439992,11.50494015753982,-484.78574473086894,-9.167799758692787
iP04_iV05_iQ05_iX13__P-825m_Q+1000m_V+1100m_xi+2632md.csv,Y11,-0.825,1.0,1.1,2.632,-61.14256807870786,-18.984952627342672,1.7743757521750625,169.14406611208,-4464.2155832617655,-93.59030125686417,-0.0314132837063556,-0.072588730356073,0.0287237503345417,11.364103720544596,-331.6979705534331,-9.205935571353812
iP04_iV05_iQ05_iX14__P-825m_Q+1000m_V+1100m_xi+3684md.csv,Y11,-0.825,1.0,1.1,3.684,-63.017602997926765,-13.424178068364691,1.7627444260237093,167.21360281994822,-3710.973167941348,-94.04440104855404,-0.0323766224362716,-0.0513271779595071,0.0285354614064375,11.234403723242384,-275.7309185711053,-9.250602736248128
iP04_iV05_iQ05_iX15__P-825m_Q+1000m_V+1100m_xi+4737md.csv,Y11,-0.825,1.0,1.1,4.737,-65.051845780849,-10.3416642658575,1.7524702214941086,165.4418560210595,-3452.94244075189,-94.56617018977803,-0.0334217575634923,-0.0395412247564,0.0283691416822007,11.115367242772605,-256.5588449865008,-9.301926142949863
iP04_iV05_iQ05_iX16__P-825m_Q+1000m_V+1100m_xi+5789md.csv,Y11,-0.825,1.0,1.1,5.789,-67.26214586609159,-8.385416790899574,1.7435220674485743,163.82248582389354,-3516.332383516411,-95.1570789588278,-0.034557345842423,-0.0320615368553117,0.0282242881795285,11.006568324074864,-261.2688166133525,-9.360050414373031
iP04_iV05_iQ05_iX17__P-825m_Q+1000m_V+1100m_xi+6842md.csv,Y11,-0.825,1.0,1.1,6.842,-69.66790408938913,-7.035452520259012,1.7358731385977246,162.3497913889955,-3939.8659793901625,-95.8188070779493,-0.0357933548615412,-0.0268999652488211,0.0281004666482836,10.90762396241989,-292.73799997975954,-9.425140774518235
iP04_iV05_iQ05_iX18__P-825m_Q+1000m_V+1100m_xi+7895md.csv,Y11,-0.825,1.0,1.1,7.895,-72.29156180390164,-6.0491245027823055,1.7295006782829354,161.01867658939264,-5052.168817679129,-96.55325425418522,-0.0371413143392699,-0.0231287523356984,0.0279973087016794,10.818191761615038,-375.38377677366526,-9.49738408692894
iP04_iV05_iQ05_iX19__P-825m_Q+1000m_V+1100m_xi+8947md.csv,Y11,-0.825,1.0,1.1,8.947,-75.15920732132385,-5.297982298277248,1.724385849705869,159.8246021267099,-8560.198271204075,-97.36255189847893,-0.038614627695884,-0.0202567694547217,0.0279145094079719,10.737966737016608,-636.0356811340587,-9.57699000646626
iP04_iV05_iQ05_iX20__P-825m_Q+1000m_V+1100m_xi+10000md.csv,Y11,-0.825,1.0,1.1,10.0,-78.30133378702672,-4.707667959129791,1.720513613881142,158.76354173559676,-94515.8093725355,-98.24907646003876,-0.0402289614278482,-0.0179997099175815,0.0278518253147467,10.666678396436572,-7022.665729000675,-9.664192289907538
iP05_iV01_iQ01_iX01__P-1000m_Q-1000m_V+900m_xi-10000md.csv,Y11,-1.0,-1.0,0.9,-10.0,-109.32037753076662,-3.2934086313800863,1.1649325184504051,66.78944314282609,-4633.856964853978,-49.2616013845218,-0.0379846311606694,-0.0155808863985232,0.0288881611948953,4.496165162368808,-340.09762278304976,-4.832956863258359
iP05_iV01_iQ01_iX02__P-1000m_Q-1000m_V+900m_xi-8947md.csv,Y11,-1.0,-1.0,0.9,-8.947,-105.96907527423528,-3.718063485927003,1.1651830989842422,67.38193930705069,-2269.306663187066,-48.817983769308825,-0.0368201823817908,-0.0175898988800702,0.0288943751263799,4.53605111769302,-166.55364824085586,-4.789434429102499
iP05_iV01_iQ01_iX03__P-1000m_Q-1000m_V+900m_xi-7895md.csv,Y11,-1.0,-1.0,0.9,-7.895,-102.86861997073504,-4.25884788041469,1.166244458419664,68.03619748865593,-1646.0552077821894,-48.41306267797553,-0.0357428932816826,-0.0201483121107649,0.0289206948676268,4.58009479416139,-120.8106919867786,-4.749708433463345
iP05_iV01_iQ01_iX04__P-1000m_Q-1000m_V+900m_xi-6842md.csv,Y11,-1.0,-1.0,0.9,-6.842,-99.99692095820528,-4.969509499508633,1.168119595613272,68.75461366343491,-1396.3985208934969,-48.04564947537427,-0.0347450882039905,-0.0235104026358794,0.0289671947847068,4.6284574948861765,-102.48737064586848,-4.713662261374334
iP05_iV01_iQ01_iX05__P-1000m_Q-1000m_V+900m_xi-5789md.csv,Y11,-1.0,-1.0,0.9,-5.789,-97.33449763612089,-5.942900924832354,1.170813819183435,69.53987194097662,-1304.868380188432,-47.71467836734483,-0.0338199983884665,-0.0281154495391876,0.0290340065214875,4.6813199040932645,-95.7696014643547,-4.681191350131899
iP05_iV01_iQ01_iX06__P-1000m_Q-1000m_V+900m_xi-4737md.csv,Y11,-1.0,-1.0,0.9,-4.737,-94.86411722706448,-7.354431270288453,1.1743347799809167,70.39495850911362,-1319.0104651069128,-47.41919953678785,-0.0329616361070325,-0.0347933010973175,0.0291213198048473,4.738883050399787,-96.8075461703434,-4.652202514931886
iP05_iV01_iQ01_iX07__P-1000m_Q-1000m_V+900m_xi-3684md.csv,Y11,-1.0,-1.0,0.9,-3.684,-92.57049157404408,-9.580006611085034,1.1786925180844838,71.32319420894903,-1446.1551857456686,-47.1583733106155,-0.0321646893124966,-0.0453223427187866,0.0292293836100782,4.801370486014034,-106.1392145298636,-4.626613377246399
iP05_iV01_iQ01_iX08__P-1000m_Q-1000m_V+900m_xi-2632md.csv,Y11,-1.0,-1.0,0.9,-2.632,-90.44002210984124,-13.597027882811702,1.1838995248249709,72.3282632480266,-1765.2731754799668,-46.93146495567207,-0.0314244330251998,-0.0643265900201602,0.029358507698967,4.869030224785796,-129.56058430351555,-4.604351853931708
iP05_iV01_iQ01_iX09__P-1000m_Q-1000m_V+900m_xi-1579md.csv,Y11,-1.0,-1.0,0.9,-1.579,-88.4605843630864,-22.989381215668114,1.1899708205082942,73.41424543769821,-2608.9167464299817,-46.73784017853728,-0.030736654457157,-0.1087611581753739,0.0295090645471827,4.942136919907182,-191.4790158375569,-4.585355715461776
iP05_iV01_iQ01_iX10__P-1000m_Q-1000m_V+900m_xi-526md.csv,Y11,-1.0,-1.0,0.9,-0.526,-86.62134509363494,-70.01231516382835,1.196924048685618,74.58566579023226,-7033.128908284193,-46.57696143330727,-0.0300975894736254,-0.3312233771027971,0.0296814916819996,5.020995179752335,-516.1899671517483,-4.56957222466287
iP05_iV01_iQ01_iX11__P-1000m_Q-1000m_V+900m_xi+526md.csv,Y11,-1.0,-1.0,0.9,0.526,-84.91260649856801,71.1212121333593,1.2047795880094914,75.84752678690379,6388.181523620483,-46.448384539006746,-0.0295038684606755,0.3364694912792602,0.0298762944561235,5.10594177423952,468.8546775519053,-4.556957803448924
iP05_iV01_iQ01_iX12__P-1000m_Q-1000m_V+900m_xi+1579md.csv,Y11,-1.0,-1.0,0.9,1.579,-83.32567299017431,24.09957570941316,1.2135606829266168,77.20537828538058,1951.3463495274043,-46.351756248691125,-0.0289524700356575,0.1140134108483313,0.0300940492886271,5.197350298054012,143.21725061128922,-4.54747779585441
