Filename,iP,iV,iQ,iX,P,Q,V,xi,Element,Is_Passive,Min_Real_Part,Branch_Type,Branch_ID,R,L,C,RMS_Rel_Error,Max_Rel_Error,Order
iP01_iV01_iQ03_iX01__P-300m_Q+0m_V+900m_xi-10000md.csv,01,01,03,01,-0.3,0.0,0.9,-10.0,Y12,False,-0.11952622376639152,RL_Series,f,746.2254005903624,73.06498358531728,,9.068652230893012e-14,8.861815475161098e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RC_Parallel,Parallel,-1.668892451883698e+19,,-9.75952479105261e-23,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RL_Series,a,10.480153724072714,0.012259492300171893,,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RL_Series,b,-0.7431730657289249,-0.0035158999102742295,,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RL_Series,c,1.4257484181473394,0.013830640510620367,,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RL_Series,d,161.61673993680006,10.878122110254377,,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RL_Series,e,-88.4159744724076,-6.489208235223972,,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ02_iX04__P-300m_Q-500m_V+900m_xi+5000md.csv,01,01,02,04,-0.3,-0.5,0.9,5.0,Y12,False,-0.6467804284642463,RL_Series,f,775.5328044763398,75.93455219921887,,3.271803052640164e-14,2.58555102820867e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RC_Parallel,Parallel,-2.2575155653506638e+19,,3.541043585026034e-24,9.831567118454209e-14,7.964447112472295e-13,6.0
iP01_iV01_iQ03_iX02__P-300m_Q+0m_V+900m_xi-5000md.csv,01,01,03,02,-0.3,0.0,0.9,-5.0,Y12,False,-0.06068505421530172,RL_Series,a,259.04467593976074,0.30302572783707876,,9.831567118454209e-14,7.964447112472295e-13,6.0
